work_id,category,state,district,sanctioned_amt,norm_cost,norm_duration,shap_norm_cost,shap_norm_duration,primary_driver
187,Rural Roads,Uttar Pradesh,Dhaurahra,5226478.68,1.5138052213502755,0.30569948186528495,0.28818326088488033,-2.0951754384949655,Timeline Duration
188,Health Centre Infrastructure,Uttar Pradesh,Dhaurahra,4465292.36,1.4903625051240583,3.583710407239819,0.056865660486380226,-3.8303993320735303,Timeline Duration
189,Sports Infrastructure,Uttar Pradesh,Dhaurahra,2899697.29,1.4591549528951964,1.2747252747252746,0.3552258641751252,0.22796581869400234,Cost Multiplier
190,Electrification,Uttar Pradesh,Dhaurahra,998146.02,0.9644602120819891,1.105263157894737,0.5891307199473269,0.8454257250894942,Timeline Duration
191,Community Hall Construction,Uttar Pradesh,Dhaurahra,3297100.97,1.8444966587661376,1.0229357798165137,-2.8041257897062524,0.8458076168013686,Cost Multiplier
192,Sanitation & Drainage,Uttar Pradesh,Bahraich,1134379.42,0.9946780165602688,1.2758620689655173,0.6385282670554164,0.46329387111666653,Cost Multiplier
193,Irrigation Facilities,Uttar Pradesh,Bahraich,4981897.03,1.5219780339630888,1.275229357798165,0.04090667065728806,0.2221908239470874,Timeline Duration
194,Sports Infrastructure,Uttar Pradesh,Bahraich,1461901.45,0.7356425613006554,0.8846153846153846,0.6086833590279357,1.1083107947954165,Timeline Duration
195,Rural Roads,Uttar Pradesh,Bahraich,3187291.89,0.923172062963316,1.461139896373057,0.46432047809575383,-0.694127952449903,Timeline Duration
196,Rural Roads,Uttar Pradesh,Bahraich,2897886.23,0.8393481681347001,0.5595854922279793,0.27392074183980947,-0.07234409181243688,Cost Multiplier
197,Sanitation & Drainage,Uttar Pradesh,Bahraich,854016.46,0.7488423922065002,1.0689655172413792,0.5323962518971801,0.8859954503963693,Timeline Duration
198,Rural Roads,Odisha,Keonjhar,7199067.99,2.085148984500906,1.0414507772020725,-4.560130404118047,0.7600242463814283,Cost Multiplier
199,Drinking Water Supply,Odisha,Keonjhar,2273129.66,1.5128094307459774,0.8098591549295775,0.3401209112703099,1.009369119179501,Timeline Duration
200,Rural Roads,Odisha,Keonjhar,5637124.55,1.632745314708109,1.1243523316062176,-0.36736012167640897,0.7022916955622538,Timeline Duration
201,Electrification,Odisha,Keonjhar,440989.75,0.4261070617813848,1.4631578947368422,-0.3073781687189925,-0.560081381342881,Timeline Duration
202,Irrigation Facilities,Odisha,Keonjhar,4233826.87,1.2934413250493655,0.40825688073394495,0.0007905440929765766,-1.0744921650023374,Timeline Duration
203,Rural Roads,Odisha,Keonjhar,2814509.01,0.8151986635245195,0.927461139896373,0.5310669399974545,0.9994881522402232,Timeline Duration
204,Sanitation & Drainage,Odisha,Keonjhar,2201686.58,1.9305438743606278,1.206896551724138,-3.545537022126851,0.35587232240123295,Cost Multiplier
205,Irrigation Facilities,Odisha,Keonjhar,3736399.77,1.1414764981693604,1.1422018348623852,0.38274929982251177,0.7913157432943462,Timeline Duration
206,Rural Roads,Tamil Nadu,Nilgiris,4756030.13,1.3775437889461035,0.8082901554404145,0.24819728904797758,0.9582294561290545,Timeline Duration
207,Irrigation Facilities,Tamil Nadu,Nilgiris,1211058.24,0.3699803564848064,1.0779816513761469,-1.137162158483672,0.8238873317290331,Cost Multiplier
208,Community Hall Construction,Tamil Nadu,Nilgiris,2598454.54,1.4536530001948047,0.5,0.45684542043185006,-0.3166844843163448,Cost Multiplier
209,School Infrastructure,Tamil Nadu,Nilgiris,2239320.29,1.0357297102501508,0.6777777777777778,0.4981253129600372,0.5925701649761725,Timeline Duration
210,Drinking Water Supply,Tamil Nadu,Nilgiris,1936073.93,1.2884926678249524,0.4647887323943662,-0.07503192890881573,-0.7212705032291222,Timeline Duration
211,Health Centre Infrastructure,Tamil Nadu,Nilgiris,2574785.66,0.859375757961591,3.927601809954751,0.5298025465466386,-3.7129424205587114,Timeline Duration
212,Irrigation Facilities,Tamil Nadu,Nilgiris,1968350.06,0.60133429824621,0.9403669724770642,0.22053376986844084,1.0150228003867998,Timeline Duration
213,Electrification,Meghalaya,Shillong,328825.93,0.31772858863461406,1.4736842105263157,-1.2552129686020783,-0.8563736107705205,Cost Multiplier
214,Community Hall Construction,Meghalaya,Shillong,1801515.72,1.0078216458911395,1.3669724770642202,0.5932037131154144,-0.2034095146046158,Cost Multiplier
215,Sanitation & Drainage,Meghalaya,Shillong,795919.77,0.6979004416041904,6.922413793103448,0.3705355414464653,-5.814141815086909,Timeline Duration
216,Sanitation & Drainage,Meghalaya,Shillong,1002201.04,0.8787777044314139,6.474137931034483,0.4949036910980653,-5.659493891586005,Timeline Duration
217,Irrigation Facilities,Meghalaya,Shillong,4175082.92,1.2754949481993754,1.2568807339449541,-0.061249048464560016,0.3984890605675688,Timeline Duration
218,Health Centre Infrastructure,Meghalaya,Shillong,4552439.08,1.5194491121054978,0.8597285067873304,0.19873022783884858,1.0072780649164128,Timeline Duration
219,School Infrastructure,Meghalaya,Shillong,2813206.45,1.301163354944797,1.2277777777777779,0.00977251028784096,0.5763926464872798,Timeline Duration
220,Sports Infrastructure,Manipur,Inner Manipur,2650604.85,1.3338092939506556,0.6593406593406593,0.29709672911838214,0.5972263609798459,Timeline Duration
221,Health Centre Infrastructure,Manipur,Inner Manipur,2393584.23,0.7988968922178793,1.1357466063348416,0.5600489775188947,0.7430875429656139,Timeline Duration
222,Electrification,Manipur,Inner Manipur,320551.12,0.30973304003989227,1.3789473684210527,-1.3813026914162205,-0.39988728850472244,Cost Multiplier
223,Health Centre Infrastructure,Manipur,Inner Manipur,3967206.66,1.324118462904509,1.3076923076923077,0.17142064914865268,0.039006135014565194,Cost Multiplier
224,Street Lighting,Manipur,Inner Manipur,986608.96,1.442821183797853,1.6515151515151516,0.12080062010150254,-2.049744729685717,Timeline Duration
225,Rural Roads,Uttarakhand,Garhwal,1017220.33,0.29462924104335014,1.3264248704663213,-1.6883008074962096,0.0679395553560759,Cost Multiplier
226,Irrigation Facilities,Uttarakhand,Garhwal,1383784.56,0.42274854164484366,1.2201834862385321,-0.5191270821952729,0.6224467937236382,Timeline Duration
227,Irrigation Facilities,Uttarakhand,Garhwal,1051093.95,0.32111099324176456,0.8669724770642202,-1.3605535507265794,0.8752205988789101,Cost Multiplier
228,School Infrastructure,Uttarakhand,Garhwal,760162.21,0.35158998425652377,6.155555555555556,-0.9509497334932231,-5.074628756330549,Timeline Duration
229,Sanitation & Drainage,Uttarakhand,Garhwal,1925586.06,1.6884457608345036,0.6896551724137931,-0.6712997959096992,0.7317391959527744,Timeline Duration
230,Sanitation & Drainage,Uttarakhand,Garhwal,441750.5,0.387347922051078,0.9396551724137931,-1.0220375954372574,0.9222154280911007,Cost Multiplier
231,Health Centre Infrastructure,Maharashtra,Mumbai South Central,4378340.08,1.461340795592132,0.6606334841628959,0.5868728940357403,0.6673029194706479,Timeline Duration
232,Electrification,Maharashtra,Mumbai South Central,1147296.22,1.1085768349425111,8.578947368421053,0.14371898223396393,-6.638618219474328,Timeline Duration
233,Sanitation & Drainage,Maharashtra,Mumbai South Central,906497.02,0.7948598519809134,1.3103448275862069,0.6967374029922916,0.18558045135568563,Cost Multiplier
234,School Infrastructure,Maharashtra,Mumbai South Central,3452734.62,1.5969577212839279,0.9,-0.00022587376596170712,1.1160406221401962,Timeline Duration
235,Drinking Water Supply,Maharashtra,Mumbai South Central,781402.06,0.5200373856246873,1.1267605633802817,0.13684263171373692,0.7946238672514102,Timeline Duration
236,Sports Infrastructure,Madhya Pradesh,Ratlam,3144655.94,1.5824204498264367,0.7857142857142857,0.1402231230186655,1.0199749330632508,Timeline Duration
237,Street Lighting,Madhya Pradesh,Ratlam,836359.08,1.2230951134740182,0.9393939393939394,0.13872925668455097,1.0743574830571894,Timeline Duration
238,Sanitation & Drainage,Madhya Pradesh,Ratlam,2927060.49,2.566586338938632,0.9827586206896551,-6.5831251799605335,0.7255577041955852,Cost Multiplier
239,School Infrastructure,Madhya Pradesh,Ratlam,940865.47,0.43516879875521153,0.7888888888888889,-0.3856572573148501,0.9566760552100587,Timeline Duration
240,Sports Infrastructure,Madhya Pradesh,Ratlam,2525688.28,1.2709501008746156,0.41208791208791207,-0.005533101397406644,-1.0413862908290215,Timeline Duration
241,Electrification,Madhya Pradesh,Ratlam,1168138.87,1.1287160793381865,0.9368421052631579,0.3104216877990168,1.076556366606308,Timeline Duration
242,Irrigation Facilities,Madhya Pradesh,Ratlam,5299544.02,1.6190197308153604,0.6651376146788991,-0.1367141297107061,0.6725086565583105,Timeline Duration
243,Electrification,Madhya Pradesh,Ratlam,2949277.44,2.8497441138632458,1.3263157894736841,-6.859429453493421,0.07903390029244253,Cost Multiplier
244,Sanitation & Drainage,Odisha,Aska,1860233.5,1.6311415171115913,1.25,-0.44026834891753136,0.4056123303040228,Cost Multiplier
245,Community Hall Construction,Odisha,Aska,2013777.54,1.1265672412902452,1.2660550458715596,0.23375256937733116,0.41163631756315716,Timeline Duration
246,Sports Infrastructure,Odisha,Aska,2478177.83,1.2470423955183165,1.2857142857142858,-0.18405869445309306,0.12497600445549893,Cost Multiplier
247,Sanitation & Drainage,Odisha,Aska,1774683.74,1.556127404466629,1.4137931034482758,0.07775603739124819,-0.7596031923558995,Timeline Duration
248,Street Lighting,Odisha,Aska,290577.26,0.4249414339982647,11.727272727272727,-0.3279102836060214,-7.409026668294213,Timeline Duration
249,School Infrastructure,Odisha,Aska,419690.03,0.19411489955587244,1.1111111111111112,-3.7557300767983106,0.6234787800706452,Cost Multiplier
250,Rural Roads,Jharkhand,Kodarma,1604848.62,0.46483079128006405,1.4922279792746114,0.054398202099466934,-0.7192596251570303,Timeline Duration
251,School Infrastructure,Jharkhand,Kodarma,1887621.37,0.8730620373256622,0.6,0.5213050441049217,0.24072986503370886,Cost Multiplier
252,Electrification,Jharkhand,Kodarma,783752.27,0.7573019031262984,0.5473684210526316,0.5058401892945502,-0.09274228037907176,Cost Multiplier
253,Community Hall Construction,Jharkhand,Kodarma,750696.54,0.4199620431330922,0.5412844036697247,-0.4999248390402044,-0.13803386637131215,Cost Multiplier
254,Street Lighting,Jharkhand,Kodarma,1838298.5,2.6883356278700505,3.3636363636363638,-5.409415111277787,-2.431756568204968,Cost Multiplier
255,School Infrastructure,Jharkhand,Kodarma,1735006.45,0.8024746329345512,0.38333333333333336,0.39779959955691857,-1.577225145709944,Timeline Duration
256,Sports Infrastructure,Jharkhand,Kodarma,1816916.15,0.9142892978555605,0.7252747252747253,0.3786604442476609,0.7724608932787109,Timeline Duration
257,Sanitation & Drainage,Uttar Pradesh,Hathras,630661.93,0.5529944801471021,0.5344827586206896,-0.006355215127043848,-0.21840501881259272,Timeline Duration
258,Electrification,Uttar Pradesh,Hathras,560481.09,0.5415657630226731,11.68421052631579,-0.04215759267534305,-7.641088010383384,Timeline Duration
259,Health Centre Infrastructure,Uttar Pradesh,Hathras,1595700.26,0.5325903983856302,1.4434389140271493,0.23306553739631614,-0.5455919609130214,Timeline Duration
260,Rural Roads,Uttar Pradesh,Hathras,3416479.66,0.9895543566906916,1.0362694300518134,0.5575529949881035,1.017625358735266,Timeline Duration
261,Electrification,Uttar Pradesh,Hathras,999626.34,0.9658905736849429,5.842105263157895,0.46031402298226876,-5.201945630217003,Timeline Duration
262,Health Centre Infrastructure,Kerala,Pathanamthitta,897238.75,0.29946773544395167,1.1176470588235294,-1.4286924245003643,0.7944169451028904,Cost Multiplier
263,School Infrastructure,Kerala,Pathanamthitta,1434242.5,0.6633653861786122,0.9277777777777778,0.4953618699860055,0.9965777094726213,Timeline Duration
264,Community Hall Construction,Kerala,Pathanamthitta,2867795.27,1.604330240920809,1.2798165137614679,-0.2344946509639371,0.19021260730484785,Cost Multiplier
265,School Infrastructure,Kerala,Pathanamthitta,3405785.73,1.5752429355726503,1.211111111111111,0.03569902833256777,0.542098080841382,Timeline Duration
266,Irrigation Facilities,Kerala,Pathanamthitta,5298366.83,1.6186600972639218,3.302752293577982,-0.3447671159685549,-3.771948992514938,Timeline Duration
267,Irrigation Facilities,Maharashtra,Akola,2045279.79,0.6248364618826012,1.0,0.15895342106875232,0.9747865024601743,Timeline Duration
268,Street Lighting,Maharashtra,Akola,1053420.14,1.5405261406011355,1.0757575757575757,0.21819965916732087,0.9030550261534418,Timeline Duration
269,Drinking Water Supply,Maharashtra,Akola,1783026.73,1.1866369525160132,1.1408450704225352,0.24987848816940644,0.7588876791354,Timeline Duration
270,Health Centre Infrastructure,Maharashtra,Akola,2673919.6,0.8924632907029451,1.1266968325791855,0.5717987714771401,0.7837823445426838,Timeline Duration
271,Street Lighting,Maharashtra,Akola,443611.01,0.6487386477758739,14.878787878787879,0.1988549581186446,-8.211696181142463,Timeline Duration
272,Irrigation Facilities,Maharashtra,Akola,2774650.01,0.8476603072535733,1.1055045871559632,0.46010357133772356,0.8803327977259495,Timeline Duration
273,Community Hall Construction,Uttar Pradesh,Jhansi,2988904.43,1.6720823185788898,0.42660550458715596,-0.5514163895925855,-0.7994399472472773,Timeline Duration
274,Rural Roads,Uttar Pradesh,Jhansi,4390824.51,1.271765078599874,0.9637305699481865,0.04855603529492686,1.0914440751944465,Timeline Duration
275,Sanitation & Drainage,Uttar Pradesh,Jhansi,848551.84,0.7440507525777985,1.2241379310344827,0.5278403237536844,0.5375600105507619,Timeline Duration
276,Health Centre Infrastructure,Uttar Pradesh,Jhansi,2162479.77,0.7217620947214523,1.248868778280543,0.4753427891356294,0.542945703611597,Timeline Duration
277,Community Hall Construction,Uttar Pradesh,Jhansi,2670644.13,1.494038010773567,0.46788990825688076,0.29859646021448366,-0.6079484951157255,Timeline Duration
278,Sanitation & Drainage,Uttar Pradesh,Jhansi,610792.29,0.535571831466675,0.8362068965517241,0.03638540742808832,0.8788196532409471,Timeline Duration
279,Street Lighting,Uttar Pradesh,Jhansi,325684.01,0.47628169609592014,1.2727272727272727,0.10075841277195158,0.5189722627706707,Timeline Duration
280,Community Hall Construction,Uttar Pradesh,Jhansi,1492613.96,0.8350127845941258,5.137614678899083,0.3632739483442433,-4.733492702722454,Timeline Duration
281,Electrification,Himachal Pradesh,Hamirpur,490675.26,0.47411576647170833,1.063157894736842,-0.05263413179943117,0.9549270672017477,Timeline Duration
282,Irrigation Facilities,Himachal Pradesh,Hamirpur,4724885.34,1.443460524609482,0.908256880733945,0.5387257866025337,1.1339643215147146,Timeline Duration
283,Irrigation Facilities,Himachal Pradesh,Hamirpur,2835255.68,0.8661754427367361,1.2660550458715596,0.6219969867364433,0.5848024988920895,Cost Multiplier
284,Sanitation & Drainage,Himachal Pradesh,Hamirpur,1066973.03,0.9355728766691662,0.8362068965517241,0.4467286951075509,0.9119964354727708,Timeline Duration
285,Drinking Water Supply,Himachal Pradesh,Hamirpur,1451295.73,0.9658638949550145,0.8873239436619719,0.5369352912954443,0.975357338193125,Timeline Duration
286,Drinking Water Supply,Himachal Pradesh,Hamirpur,1984912.25,1.3209954644660336,1.232394366197183,0.3046972412350234,0.5981294219373833,Timeline Duration
287,Community Hall Construction,Himachal Pradesh,Hamirpur,4536465.98,2.537834424499366,1.0963302752293578,-6.3808405432665385,0.554704403508328,Cost Multiplier
288,Street Lighting,Andhra Pradesh,Vizianagaram,347400.66,0.5080402183995526,0.3939393939393939,0.0077364070879339004,-1.4362116109487904,Timeline Duration
289,Electrification,Andhra Pradesh,Vizianagaram,1012593.82,0.9784204222846187,1.0421052631578946,0.6004908889067672,1.0427607603822309,Timeline Duration
290,Community Hall Construction,Andhra Pradesh,Vizianagaram,2287989.86,1.2799697948166877,0.6284403669724771,0.022617588156104786,0.5469204276666748,Timeline Duration
291,Sports Infrastructure,Andhra Pradesh,Vizianagaram,3493890.34,1.7581584850478242,0.9505494505494505,-1.5968235722994801,1.041950640352607,Cost Multiplier
292,Community Hall Construction,Andhra Pradesh,Vizianagaram,980480.73,0.548510175128056,1.0596330275229358,-0.040997454121427655,0.915220399883243,Timeline Duration
293,School Infrastructure,Andhra Pradesh,Vizianagaram,3055428.45,1.4131957975554126,0.6388888888888888,0.4026048242166738,0.6137585345740271,Timeline Duration
294,Health Centre Infrastructure,Andhra Pradesh,Vizianagaram,4719347.09,1.575157321076807,0.9909502262443439,0.1791569736342627,1.1126070794251033,Timeline Duration
295,Drinking Water Supply,Bihar,Jamui,2200046.86,1.464171488524361,0.9084507042253521,0.5904461249064968,1.1476172906857862,Timeline Duration
296,Street Lighting,Bihar,Jamui,978600.97,1.4311102648014946,1.0151515151515151,0.38764846177020884,1.0179810496334818,Timeline Duration
297,School Infrastructure,Bihar,Jamui,4650924.03,2.151143907148434,3.0944444444444446,-3.6744242724010703,-2.581532583465374,Cost Multiplier
298,Irrigation Facilities,Bihar,Jamui,4499037.97,1.3744637681332978,0.926605504587156,0.31668106076180036,1.1003500499557277,Timeline Duration
299,Drinking Water Supply,Bihar,Jamui,1816349.96,1.208814172537381,0.8591549295774648,0.13024366866550244,0.9293598994079858,Timeline Duration
300,School Infrastructure,Bihar,Jamui,2440126.24,1.1286064145513504,1.1277777777777778,0.31558523460752436,0.7708707588962304,Timeline Duration
